customer_id,frequency,recency,T,monetary_value,prob_alive,predicted_purchases_12w,expected_avg_profit,clv_12m,clv_segment
14855,4.0,70.0,87.0,1224.125,0.9625853224686384,0.5566787328071939,1229.8210341170195,18113.4056765176,Champions
14856,1.0,3.0,8.0,308.11,0.9134541260056273,0.9996530705770164,322.79302424169043,7953.471768039915,High Value
14857,4.0,82.0,90.0,702.095,0.9772531351420052,0.5483416632139771,706.6227990756063,10262.413110813763,High Value
14859,3.0,77.0,79.0,451.2466666666666,0.9780306572753736,0.4852903850524242,456.5391922988689,5839.776064174897,High Value
14861,8.0,97.0,104.0,145.71625,0.9862166161161776,0.8982749012819232,147.35576349756926,3525.7394340162296,Medium Value
14862,1.0,18.0,21.0,537.1,0.9386479887991338,0.6066880563221703,553.8466777974718,8463.62939448094,High Value
14865,2.0,104.0,105.0,30.66,0.9701664013116114,0.2727763765729402,36.72400071056505,266.088128310134,Low Value
14866,14.0,62.0,63.0,1300.9171428571428,0.994335206053023,2.3791955612946767,1302.5910057708907,81336.93078860916,Champions
14867,13.0,79.0,105.0,211.44153846153847,0.8576382164291728,1.21882336757539,212.4952231121309,6904.4896641559435,High Value
14868,9.0,60.0,60.0,397.5288888888889,0.992865501634745,1.6347685945303694,399.23619730336196,17093.47107012008,Champions
14869,5.0,102.0,103.0,481.332,0.9868049410832304,0.5945155266108029,484.5575645454991,7665.077113916477,High Value
14870,4.0,60.0,97.0,376.6,0.8966694761063502,0.470456738723748,380.3993837262877,4750.852788345563,Medium Value
14871,8.0,105.0,105.0,135.39625,0.9920025654605482,0.8957419297603544,137.02422899704277,3270.2268188738303,Medium Value
14872,2.0,21.0,90.0,256.31,0.5868470140262683,0.1895483532331217,263.3862164454477,1319.7595781347409,Low Value
14873,1.0,60.0,90.0,519.68,0.9081682052780148,0.1852185804359971,536.2696890864289,2619.7089086569276,Medium Value
14875,2.0,48.0,63.0,732.66,0.9471010460617436,0.4178015288392136,741.8730166462514,8100.428671165169,High Value
14876,1.0,6.0,80.0,53.1,0.4935880551003682,0.111747555458394,65.48487893726754,192.26611711113856,Low Value
14877,1.0,32.0,92.0,219.15,0.8003655063820121,0.1600581082699398,233.0313184016,984.429867153366,Low Value
14878,20.0,92.0,94.0,181.273,0.9951377899364936,2.3603991776071838,181.9442517370635,11415.12205001707,Champions
14880,2.0,30.0,41.0,280.695,0.9454187442007568,0.5941818267276445,287.88060213432476,4408.722104063888,Medium Value
14882,9.0,84.0,88.0,374.97222222222223,0.9893610935141928,1.1672619888186615,376.657123438025,11653.700015238424,Champions
14883,4.0,28.0,30.0,112.7575,0.9803998710256672,1.35941559296635,115.96643862942713,4033.351296559406,Medium Value
14885,2.0,47.0,66.0,678.46,0.9387410475461434,0.3979397084243608,687.4298874956614,7159.941416893642,High Value
14890,2.0,58.0,94.0,257.73,0.9135535462767678,0.2838128728212777,264.81258624976203,1989.5109397734623,Low Value
14891,3.0,41.0,62.0,301.91,0.931354310908628,0.5700402229313606,306.7565983510453,4573.517916552723,Medium Value
14893,1.0,87.0,88.0,1237.85,0.94696987449889,0.1970399463205536,1260.9118235645958,6548.003055616643,High Value
14894,2.0,93.0,105.0,596.5550000000001,0.9611137564000616,0.2702310939554062,605.1574798742763,4343.826599480425,Medium Value
14895,21.0,103.0,104.0,1109.6185714285716,0.9962405642849356,2.2612942367241486,1110.652846995914,66959.9483398193,Champions
14896,6.0,76.0,105.0,254.625,0.9307325972920888,0.6475051812499589,256.9741939953456,4431.353907139488,Medium Value
14897,7.0,102.0,103.0,405.6257142857143,0.990265087071264,0.8054587698665148,407.8317924583379,8745.557111227801,High Value
14898,13.0,102.0,105.0,234.73692307692303,0.9928636779791624,1.4109975842451132,235.80662353950808,8870.005930447167,High Value
14901,11.0,70.0,71.0,158.69454545454545,0.993223825105593,1.7068535837012018,159.8971018934262,7187.931230035596,High Value
14902,2.0,76.0,79.0,318.61,0.9681026762083128,0.3509862969091349,325.96568039529564,3011.921514305618,Medium Value
14903,4.0,37.0,40.0,566.3625000000001,0.9794165323243982,1.090563917293019,570.5865474468519,16062.039066869125,Champions
14904,3.0,61.0,61.0,421.16333333333336,0.9797654693029316,0.6080225879909057,426.366028521741,6776.8206571514065,High Value
14905,7.0,83.0,105.0,244.75571428571428,0.9551703161899552,0.7634949204798692,246.75627181360426,5018.65063944957,High Value
14907,10.0,86.0,86.0,525.3,0.9935603502954948,1.3196217478075822,526.9506456136405,18421.349552825366,Champions
14908,1.0,56.0,66.0,277.8,0.9345915576308056,0.2501431134208415,292.2098710940607,1908.356640977531,Low Value
14909,2.0,33.0,95.0,526.0899999999999,0.7497640820993788,0.2307274377608332,534.3763895496206,3264.8712998363135,Medium Value
14910,3.0,8.0,8.0,73.31333333333333,0.9797654693029316,2.326595885211862,77.47732980016917,4463.0853061905955,Medium Value
14911,93.0,105.0,105.0,3003.1453763440863,0.9992910686375672,9.70511345063045,3003.560712644027,777777.919522988,Champions
14912,4.0,95.0,97.0,462.395,0.9830955326025872,0.5158020100454982,466.38638174436716,6386.177216614014,High Value
14913,7.0,64.0,69.0,488.81,0.9850630464689288,1.142640547349591,491.1223508650566,14756.739988857174,Champions
14915,9.0,92.0,105.0,178.79888888888888,0.9775706249566044,0.9840209068581895,180.28891668129236,4727.582474592815,Medium Value
14916,7.0,78.0,88.0,334.64,0.9794455632400912,0.9176152155431634,336.75538985431143,8187.720755124854,High Value
14918,7.0,71.0,87.0,728.6371428571429,0.9646460597558372,0.9129914785710824,731.2558866421014,17683.621095010254,Champions
14920,1.0,51.0,81.0,977.77,0.9018543280428224,0.2019551864840344,998.4879875159144,5300.266782379346,High Value
14921,1.0,25.0,29.0,413.06,0.9379893989606785,0.4843625863785377,428.6888316598277,5279.3262262681155,High Value
14922,1.0,16.0,72.0,303.45,0.7209219688878516,0.1789780727550791,318.0910284096893,1490.643559576849,Low Value
14924,2.0,56.0,91.0,310.435,0.9134423972932504,0.2921392924962177,317.75400916271127,2454.7881942466497,Medium Value
14926,1.0,31.0,85.0,139.2,0.8129121299497418,0.1744405294993374,152.36081051136583,699.6843909038477,Low Value
14929,1.0,56.0,60.0,223.88,0.9426569299319346,0.2736740319604936,237.80394507227925,1693.7923550291057,Low Value
14930,4.0,71.0,86.0,1077.4775,0.9662510897803156,0.5645712507377801,1082.845356142122,16168.972301836156,Champions
14931,3.0,34.0,34.0,223.8933333333333,0.9797654693029316,0.9745702730476756,228.50696974121928,5714.331394816983,High Value
14932,1.0,3.0,55.0,363.53,0.5456372888463112,0.1704427971207873,378.712468235146,1675.1227920508372,Low Value
14934,3.0,52.0,63.0,841.0566666666667,0.9636293080746892,0.5818024681394012,847.5131858266998,12903.173909363524,Champions
14935,1.0,46.0,88.0,1784.71,0.8750007977313384,0.182065042255604,1812.7001155577598,8698.060106541363,High Value
14936,7.0,78.0,83.0,1602.3328571428572,0.9861589134140726,0.9731576792482672,1606.0677972758044,41338.09868899271,Champions
14937,1.0,10.0,18.0,862.3199999999999,0.911565981864676,0.650609710463611,881.9975542960577,14394.414460455982,Champions
14940,1.0,46.0,105.0,349.48,0.8419423186121173,0.1494782075136294,364.5358499004645,1444.2431463080443,Low Value
14942,3.0,47.0,104.0,212.4033333333333,0.7889473226200027,0.3062267074209968,216.98265998612123,1766.4465724426689,Low Value
14944,11.0,90.0,94.0,785.6063636363637,0.9907580327858524,1.3288950881881,787.3183570843238,27795.19853682517,Champions
14947,5.0,79.0,89.0,145.43800000000002,0.9772325816957584,0.6713378734674392,148.06248400964597,2633.0443567410452,Medium Value
14948,5.0,28.0,31.0,164.714,0.9808377269060532,1.6092237655195862,167.37297830966054,6901.905007791717,High Value
14949,3.0,36.0,103.0,142.84666666666666,0.6367103856413632,0.2493079552753624,147.21829338918732,975.4442913060251,Low Value
14952,21.0,97.0,105.0,823.402380952381,0.9853765760240492,2.217317708682145,824.3148743798753,48744.24304290352,Champions
14953,2.0,59.0,62.0,349.595,0.9674094617763288,0.4326215901268377,357.0896722169014,4035.229818070029,Medium Value
14954,1.0,98.0,100.0,294.85,0.9462711230377852,0.1755787631081307,309.41352537209065,1437.6808780737535,Low Value
14957,1.0,56.0,92.0,58.49,0.8963578585267596,0.1792547805030093,70.92345351548346,335.54705462352956,Low Value
14958,5.0,84.0,105.0,151.126,0.9614887848394352,0.5692591191782818,153.7606626555519,2330.313128390198,Medium Value
14959,3.0,33.0,42.0,172.25333333333333,0.9600777429602538,0.8102379553612731,176.7127699367577,3698.332790791275,Medium Value
14960,1.0,23.0,24.0,132.97,0.945285321891049,0.5582815607008244,146.0746658690124,2061.8850248263166,Medium Value
14961,18.0,104.0,105.0,852.875,0.9957429813633736,1.931061132467659,853.954282559756,43973.23948681663,Champions
14962,3.0,45.0,83.0,81.73333333333333,0.8743648029483974,0.4153526580506292,85.92247237091989,942.1456617812944,Low Value
14963,10.0,74.0,75.0,293.391,0.9927005513805872,1.4875446467227298,294.8343311434559,11569.336660937148,Champions
14966,3.0,101.0,103.0,246.59666666666664,0.9784128908696492,0.3831037198993698,251.27809644327118,2558.441894519115,Medium Value
14967,3.0,98.0,105.0,582.12,0.974605848188834,0.375022980076885,587.8033204116222,5862.039397051085,High Value
14968,1.0,61.0,65.0,147.59,0.9430251725776696,0.2557287698476744,160.82642103293014,1073.2329500855485,Low Value
14970,9.0,85.0,95.0,502.6166666666667,0.9814281229230204,1.0812854921788873,504.42836651225326,14491.11629943394,Champions
14971,1.0,1.0,6.0,491.37,0.906936585341796,1.1112009932559055,507.7045599010314,13842.999909962733,Champions
14972,1.0,36.0,54.0,114.77,0.9119787303513256,0.289272834409775,127.71064781269894,958.1424083928995,Low Value
14973,2.0,17.0,32.0,329.925,0.9105711962502018,0.6926531224106374,337.3314369698146,5975.662929891005,High Value
14975,1.0,52.0,60.0,279.94,0.9366214610840636,0.2719218026584844,294.3691567336492,2083.2618318384293,Medium Value
14976,4.0,38.0,46.0,154.72750000000002,0.9686501349455032,0.96460025930074,158.03036201445892,3952.1803874243215,Medium Value
14978,8.0,74.0,84.0,357.76875,0.9790595445748668,1.0799059810705776,359.64527121781083,10278.164933963288,High Value
14981,1.0,25.0,60.0,102.12,0.8483320309437618,0.2462894399624021,114.94664625157996,736.8000020790361,Low Value
14984,4.0,96.0,99.0,285.8775,0.982375198615844,0.5060361771243037,289.4738586059984,3891.1119878228556,Medium Value
14985,1.0,23.0,51.0,172.24,0.8648718599389621,0.2876428484567819,185.6985663674426,1382.7357244709592,Low Value
14986,1.0,44.0,98.0,239.72,0.8478877508997822,0.1602146825706402,253.78669485315868,1075.333083632592,Low Value
14987,6.0,103.0,105.0,223.96666666666667,0.9881523133404008,0.6874517392144649,226.27015518921843,4142.601568967705,Medium Value
14988,6.0,56.0,86.0,278.01,0.8847453262993429,0.7363290672391187,280.39405637581694,5465.192159145539,High Value
14990,1.0,17.0,104.0,103.93,0.6107190888874108,0.1093709934001697,116.77295793740015,338.4039749565908,Low Value
14994,4.0,35.0,89.0,190.2675,0.61250182416022,0.347121399369648,193.64989589828133,1779.749469864166,Low Value
14995,1.0,35.0,40.0,112.67,0.9382452330846588,0.3795921046558364,125.59172265235507,1224.3806965823424,Low Value
14997,3.0,87.0,93.0,182.06666666666663,0.9748617621085492,0.418482555211706,186.55540640876484,2068.354226648666,Medium Value
14998,3.0,62.0,86.0,213.23,0.9435675552228968,0.4343362769535898,217.8117951237088,2500.2686453644683,Medium Value
15002,8.0,83.0,99.0,432.53875,0.9690157342197628,0.922801601205424,434.4988404624199,10664.236205492562,High Value
15003,5.0,30.0,97.0,133.064,0.2277292867075016,0.1448351190569077,135.66634080211426,521.8725492835845,Low Value
15005,53.0,103.0,105.0,253.45660377358487,0.9968315274320744,5.54892967494622,253.72200220851678,37560.976623039336,Champions
15006,1.0,58.0,65.0,475.43,0.9389407425870708,0.2546211575724159,491.62090892204037,3266.4938470059883,Medium Value
15008,1.0,23.0,91.0,240.0,0.7303642999934196,0.1474933297460964,254.0692182078712,988.6997105891139,Low Value
15009,1.0,1.0,3.0,348.84000000000003,0.932325026234682,1.3922792232847998,363.8900822325502,12336.195107261012,Champions
15011,1.0,3.0,59.0,193.6,0.520315003294815,0.1532221654217022,207.25106228408302,826.0084285412805,Low Value
15012,2.0,75.0,82.0,202.52,0.9641409257087704,0.3382521275695722,209.35492646370903,1866.4773620199326,Low Value
15013,9.0,28.0,97.0,155.19444444444446,0.0063404083717328,0.0068559137132268,156.6610242033249,28.55365292053777,Low Value
15014,1.0,19.0,25.0,139.94,0.9296691754130176,0.533716495230616,153.10747937739177,2068.505564936936,Medium Value
15015,10.0,32.0,103.0,221.487,0.0040678286072142,0.0045956164321809,222.86605274259975,27.281049251190773,Low Value
15016,3.0,53.0,77.0,160.19333333333336,0.9362935822571148,0.4751627067472825,164.61675813114567,2060.0584237667636,Medium Value
15018,2.0,47.0,52.0,192.48,0.9636937468106485,0.4995767803116347,199.26988925573994,2585.509842087423,Medium Value
15021,10.0,70.0,71.0,226.552,0.9926552031590776,1.5602293351877223,227.9355805866743,9365.172042905451,High Value
15022,3.0,96.0,97.0,284.13,0.979065083287897,0.404693641726747,288.9235063192225,3101.8057091347637,Medium Value
15023,18.0,96.0,96.0,603.94,0.9963804751336376,2.095154168559741,604.8957012041554,33705.138185032185,Champions
15024,10.0,59.0,60.0,279.684,0.9925016988993388,1.802429728263338,281.11507780510846,13272.446198054942,Champions
15025,1.0,76.0,81.0,361.96,0.942863866835773,0.2111385865044436,377.1283194247937,2092.9392860566077,Medium Value
15026,4.0,53.0,64.0,168.2875,0.9676285030889008,0.7316671337906004,171.62070752556278,3290.1873408880706,Medium Value
15027,8.0,85.0,89.0,333.7825,0.9886003096301342,1.035793370893258,335.63221216613897,9216.472457035772,High Value
15028,4.0,55.0,56.0,202.6325,0.9833770485960364,0.8326375264880751,206.04256715527245,4476.0314090025195,Medium Value
15030,7.0,82.0,92.0,226.74857142857144,0.9801191702128944,0.882514516204572,228.7261237994414,5355.711256739565,High Value
15031,11.0,104.0,104.0,259.4336363636364,0.9941318643640388,1.2172580346805566,260.7180547481397,8456.657449722543,High Value
15032,6.0,68.0,104.0,1584.1083333333331,0.8812269593904427,0.6184047077352525,1588.4395223595536,26153.075593221798,Champions
15033,9.0,47.0,47.0,221.9255555555556,0.992865501634745,2.002615739011075,223.4584242429489,11629.892752272548,Champions
15034,12.0,80.0,82.0,627.6941666666667,0.9928936909000744,1.632403469624209,629.1457675764044,27172.894753393797,Champions
15036,1.0,15.0,25.0,217.07,0.9114104547039654,0.5232342928709426,230.93257348087846,3058.658965701332,Medium Value
15038,8.0,53.0,61.0,141.10375,0.9777987230028176,1.4240740063381103,142.73810817938335,5325.56512651328,High Value
15039,80.0,103.0,104.0,486.720375,0.9983282534298143,8.423504096601691,486.92223678469486,109405.30505454267,Champions
15041,1.0,39.0,63.0,179.93,0.9021376668368652,0.2512679449243336,193.4578685022256,1267.160988455871,Low Value
15042,1.0,57.0,85.0,135.93,0.909239910211442,0.1951112371628897,149.06134133311613,765.6474183895003,Low Value
15043,5.0,72.0,76.0,491.228,0.9836073526315164,0.7769229130359424,494.4712733851414,10126.322983523089,High Value
15044,27.0,100.0,103.0,544.3503703703705,0.9949159013537552,2.907661913499305,544.9676805598632,42240.70118488714,Champions
15045,1.0,16.0,37.0,346.76,0.8695332294202561,0.3738673614310341,361.7913373118286,3465.2209841348845,Medium Value
15046,23.0,98.0,99.0,311.38739130434783,0.9964693895567458,2.582653481802848,312.0216008423425,21454.557184853027,Champions
15048,3.0,43.0,52.0,94.1,0.9644795204415636,0.6843195218767826,98.32606656628217,1749.9234891470278,Low Value
15050,3.0,65.0,68.0,933.3666666666668,0.9766838838476276,0.5522683515916225,940.0988284283623,13619.572116466581,Champions
15051,8.0,102.0,105.0,418.36125,0.9899599391166236,0.8938975130957293,420.3054944952479,10010.376249151703,High Value
15053,2.0,40.0,40.0,235.65,0.9708425426403496,0.6221729346772311,242.6335402784516,3887.7825746065228,Medium Value
15054,1.0,4.0,6.0,133.68,0.9356597170165244,1.1463932800841512,146.79106437560483,4129.141657240328,Medium Value
15055,2.0,35.0,103.0,152.35,0.7351796408263899,0.2103384095481143,158.95987499719422,887.6002232841204,Low Value
15057,4.0,66.0,105.0,737.965,0.9009321626753588,0.4400393361723216,742.5730714563804,8695.378632295244,High Value
15058,12.0,90.0,93.0,256.9941666666667,0.9921823621027246,1.4583428978043824,258.1696534339103,9999.85846552901,High Value
15059,15.0,99.0,105.0,213.964,0.9900352499204736,1.6121835030008242,214.87861251186249,9236.436395743036,High Value
15061,56.0,105.0,105.0,2145.193392857143,0.998824896039566,5.870567871663076,2145.746334192126,336073.35540120443,Champions
15062,7.0,77.0,87.0,285.6985714285714,0.9792643336912416,0.9268269775081952,287.7514358029662,7064.009380856613,High Value
15064,3.0,44.0,102.0,309.8066666666667,0.765798778081974,0.3025112658723534,314.67684488711353,2529.1905995675334,Medium Value
15065,4.0,53.0,58.0,789.5325,0.9779882509873208,0.8039992907901958,794.2559727944223,16679.5667175214,Champions
15067,3.0,76.0,87.0,1032.746666666667,0.96877602682733,0.4413807988777899,1039.7755824285057,12133.598864571619,Champions
15068,3.0,83.0,89.0,280.01,0.9746348817006906,0.4351522402773478,284.79120377866514,3278.786399006863,Medium Value
15070,2.0,50.0,103.0,206.125,0.8576388780072577,0.2453745826855335,212.97609769226762,1387.304336458493,Low Value
15071,3.0,68.0,81.0,429.77333333333337,0.964774511833618,0.4682841740040628,435.00173844266305,5373.539997848428,High Value
15073,6.0,96.0,97.0,384.8533333333333,0.988774485529356,0.738934176344706,387.39667185315267,7605.510827531907,High Value
15074,2.0,52.0,67.0,596.735,0.948865455803935,0.3970622817654102,605.3382873142598,6294.078902580595,High Value
15076,2.0,50.0,74.0,445.9,0.9306951727081368,0.3573154731981685,453.8266750369673,4260.018574266051,Medium Value
15077,1.0,34.0,104.0,1554.6,0.7820462780848669,0.1400532255752297,1580.5163685831283,5865.204122034581,High Value
15078,32.0,104.0,105.0,527.0853125,0.9972777966216966,3.380987446917768,527.6013208636359,47582.32968114468,Champions
15079,7.0,74.0,104.0,412.41,0.9125019799237868,0.7357426363674587,414.6247454864426,8123.996194320478,High Value
15080,1.0,10.0,71.0,184.9,0.6290427312705382,0.1580761953891165,198.47265804837275,821.0879653557909,Low Value
15081,11.0,73.0,76.0,143.53363636363636,0.9911494854263672,1.6051525259822843,144.72387284306157,6131.227266158196,High Value
15084,1.0,38.0,92.0,615.8,0.8341635426224587,0.166817082389575,633.2559207113108,2788.127241722911,Medium Value
15086,1.0,9.0,89.0,108.5,0.5248655688902595,0.108117122810076,121.38414269110083,346.0070787127396,Low Value
15088,1.0,6.0,9.0,295.88,0.9316325347368336,0.9678834671040286,310.4528077126402,7421.864843638465,High Value
15089,5.0,17.0,18.0,239.856,0.9846391432161784,2.345935889912401,242.64944452109953,14365.145284348037,Champions
15091,1.0,87.0,96.0,480.71,0.939824323732163,0.1809109631808136,496.9484921823335,2376.0856531306995,Medium Value
15092,2.0,35.0,66.0,228.90500000000003,0.8902147975552247,0.3773690496438683,235.85828370795844,2329.5991194352937,Medium Value
15093,18.0,102.0,104.0,747.3744444444444,0.9949722331917688,1.946376522781876,748.4013522811917,38832.60615568267,Champions
15094,1.0,26.0,92.0,33.0,0.7552974295460382,0.1510453371494821,45.203738116833435,180.20817261150557,Low Value
15095,7.0,83.0,98.0,409.5357142857143,0.97185177904216,0.8268104579357708,411.7467877074266,9050.015191280045,High Value
15097,1.0,83.0,83.0,248.08,0.9478422808831026,0.2077296960826693,262.2220350152895,1432.8904172149494,Low Value
15100,6.0,53.0,100.0,329.45,0.6936727445692259,0.5043614930549402,331.91074317724724,4451.745615555148,Medium Value
15101,5.0,83.0,84.0,270.998,0.9866709369404172,0.7135726200396212,273.84717296533347,5167.018032778297,High Value
15102,1.0,2.0,78.0,198.78,0.3854773916550347,0.0892361848412722,212.47774434626453,497.7582733024196,Low Value
15103,1.0,8.0,12.0,411.68,0.9284297221903188,0.8373267726396867,427.29639512588744,8888.408358433215,High Value
15104,1.0,12.0,40.0,618.9,0.819072061508481,0.3313774232250695,636.3838578527708,5416.021222654668,High Value
15105,6.0,87.0,89.0,460.75500000000005,0.9879267741238342,0.7974850944135591,463.41149279742234,9792.948922640693,High Value
15106,4.0,36.0,38.0,252.955,0.9811612899437656,1.1373039309253934,256.4776823457242,7517.20008275355,High Value
15107,7.0,20.0,64.0,107.35714285714286,0.0986041057455915,0.1220246155371975,109.18216583548678,349.5073811660539,Low Value
15108,2.0,12.0,32.0,501.925,0.8549419201703505,0.6503370553827882,510.1029907318346,8484.179525032801,High Value
15109,2.0,70.0,105.0,375.95,0.9258504733648952,0.2603163096880946,383.5628948878202,2652.202756645397,Medium Value
15110,5.0,66.0,69.0,240.84,0.9844062919870784,0.8457663577166881,243.63520538389338,5414.979633502241,High Value
15111,4.0,80.0,84.0,538.89,0.9810652885355222,0.5853201433094192,543.0525675756276,8400.663704395403,High Value
15113,2.0,7.0,8.0,683.3199999999999,0.9662301531243582,1.6758603791021969,692.3116883752161,28682.9125293379,Champions
15114,11.0,56.0,60.0,271.2218181818182,0.988423760700572,1.9625930879133,272.5158158020509,14011.486295085466,Champions
15115,1.0,102.0,104.0,340.11,0.946327294916134,0.1694735897566711,355.0814076374064,1594.486986911529,Low Value
15116,3.0,27.0,29.0,291.03333333333336,0.9755521467215392,1.092370952326505,295.8474533754477,8252.644528191247,High Value
15117,5.0,88.0,90.0,425.256,0.9859401125700648,0.6706002561153176,428.3812168401858,7612.2988271336535,High Value
15121,1.0,34.0,41.0,162.57,0.9339487461857524,0.3705610863855313,175.94142051004965,1675.759542179335,Low Value
15122,9.0,72.0,88.0,422.5722222222223,0.961280814403904,1.134132484681365,424.3044080245496,12755.298884279538,Champions
15123,4.0,89.0,90.0,1049.8775,0.9837703397927964,0.5519984996151225,1055.1835909425301,15426.824131218886,Champions
15124,3.0,90.0,93.0,105.59666666666664,0.9774799717893388,0.4196064838751167,109.85706289507043,1221.264952265431,Low Value
15125,14.0,85.0,88.0,997.7485714285714,0.9927110137615776,1.7741447577698914,999.2289003551459,47013.17740654802,Champions
15126,1.0,22.0,98.0,257.04,0.6963440914996273,0.131579383545948,271.26278236609,943.9519835998224,Low Value
15127,1.0,65.0,74.0,406.53,0.9374171332849812,0.2272392857745026,422.09998342313935,2513.6958272925335,Medium Value
15128,4.0,53.0,61.0,367.75,0.9731841810459364,0.7666175988616545,371.52957858076627,7451.477935791005,High Value
15129,19.0,80.0,87.0,345.23578947368424,0.9852411199831798,2.3833172107133787,346.01949848843174,21867.809320494547,Champions
15132,4.0,35.0,37.0,166.04000000000002,0.9810818725492938,1.1610158541017674,169.36817791374818,5063.360226639176,High Value
15133,4.0,56.0,74.0,322.03,0.9535153149333224,0.6359685225227848,325.7072631849204,5452.657970832011,High Value
15134,9.0,58.0,60.0,168.06555555555553,0.990582374046709,1.6310093892079147,169.54492113727213,7242.446751985238,High Value
15135,1.0,45.0,79.0,139.05,0.8889114879501862,0.2034882504467949,152.20945871419843,813.4410465265757,Low Value
15136,2.0,14.0,14.0,351.9,0.9708425426403496,1.2753273735574118,359.40501193446795,11460.788374255035,Champions
15137,1.0,23.0,97.0,430.58,0.7105245118681529,0.1355037976142732,446.36672156898214,1599.09018770953,Low Value
15139,1.0,14.0,48.0,56.86,0.8028370847717304,0.2806291864645609,69.27876398626417,502.2789761127527,Low Value
15140,6.0,56.0,63.0,392.375,0.97953168906766,1.069313536165991,394.92955182771385,11069.811367537293,High Value
15141,5.0,24.0,89.0,220.766,0.154802512054666,0.1063460134227821,223.52528306710082,629.6799478058863,Low Value
15142,4.0,65.0,71.0,545.975,0.9779211626998412,0.6761682416098745,550.1534228813924,9779.426840353492,High Value
15143,1.0,30.0,62.0,259.45,0.8698918980177214,0.2456134094028497,273.6945012405798,1751.445616129337,Low Value
15144,21.0,103.0,104.0,561.4338095238096,0.9962405642849356,2.2612942367241486,562.2348379319825,33896.474316524866,Champions
15145,3.0,35.0,35.0,257.5,0.9797654693029316,0.9532805356870734,262.2139877136297,6419.7531160808985,High Value
15146,1.0,18.0,41.0,492.94,0.8679701773227572,0.3443828937856866,509.2887087113837,4508.057167091685,Medium Value
15149,2.0,74.0,93.0,600.39,0.9504712255466016,0.2981261447285853,609.0096828317027,4804.566026192093,Medium Value
15150,11.0,75.0,77.0,632.170909090909,0.9923181059236708,1.588738054193033,633.7582188165602,26585.423946925435,Champions
15151,1.0,13.0,73.0,1116.26,0.6729663140009281,0.1650796203418409,1138.2260567806863,4922.000702090485,High Value
15152,12.0,99.0,100.0,395.4741666666667,0.9939531957034756,1.368637594912212,396.75279960723805,14453.927219687388,Champions
15154,1.0,57.0,68.0,254.28,0.933440822368827,0.2434967909843711,268.47790929820945,1708.4648026042664,Low Value
15156,1.0,5.0,5.0,643.69,0.9478422808831026,1.235209572821955,661.3972648646396,19997.478077430773,Champions
15157,4.0,104.0,104.0,551.4775,0.9845067879134872,0.4850478059217812,555.6682367585936,7170.219687883399,High Value
15158,1.0,51.0,57.0,401.4,0.9393521868380088,0.284776639620314,416.92375196001365,3084.834847978837,Medium Value
15159,20.0,61.0,61.0,1035.4105,0.9967376468569348,3.4511491650061514,1036.4633582092868,93812.37392953306,Champions
15160,3.0,9.0,60.0,162.65333333333334,0.2877057684233839,0.1810662336393935,167.08410382283765,790.4331893781048,Low Value
15163,1.0,25.0,27.0,149.47,0.9429841868086634,0.5127098770014988,162.72336355742843,2116.6813153396233,Medium Value
15164,8.0,88.0,98.0,228.07875,0.9816071664169432,0.943384887039047,229.81031875915966,5764.457038398627,High Value
15167,3.0,50.0,96.0,322.73,0.8553309858359294,0.3568585066979076,327.6387679856094,3100.686374738813,Medium Value
15169,1.0,50.0,104.0,213.05,0.8587704186976327,0.1537934141975956,226.87634531679166,924.5235401131949,Low Value
15172,4.0,33.0,34.0,319.4125,0.9827808473417844,1.24095687385972,323.0839055613722,10296.864821456156,High Value
15173,6.0,34.0,88.0,183.09,0.3096856497722428,0.2525182093146598,185.33254954860544,1239.7021883751488,Low Value
15174,1.0,12.0,58.0,135.75,0.7284239675315255,0.2176225681475233,148.8797191765152,842.2869945982236,Low Value
15179,12.0,103.0,105.0,560.7141666666666,0.9932776555292612,1.3086471989820807,562.1158778400563,19609.033195953052,Champions
15180,2.0,32.0,84.0,182.045,0.7913757232493018,0.2717842691461251,188.7880801655848,1353.4160441444008,Low Value
15181,4.0,95.0,104.0,259.37,0.977367715810279,0.4815305206145693,262.90703827889024,3367.8937136529225,Medium Value
15182,6.0,72.0,94.0,405.6766666666667,0.9503724695503988,0.7305671477619164,408.2510486318292,7916.605645924343,High Value
15183,2.0,5.0,83.0,173.95,0.2000351177645788,0.069430832361587,180.65676779521533,330.72988758789785,Low Value
15184,3.0,99.0,103.0,187.4,0.9769450739471612,0.3825289869534081,191.9046653609427,1950.9872845989585,Low Value
15186,4.0,97.0,99.0,309.95,0.9831226807692218,0.506421216376004,313.6002297207512,4218.626515162678,Medium Value
15187,11.0,30.0,30.0,393.6890909090909,0.9941318643640388,3.426665635805295,395.0826070889023,34709.23401014453,Champions
15189,36.0,73.0,73.0,481.165,0.9981768792508146,5.248449705199981,481.6122643557298,66689.56043962194,Champions
15191,1.0,32.0,98.0,245.3,0.784312487311975,0.1482016647339558,259.41698170778665,1016.7714148323039,Low Value
15192,4.0,80.0,97.0,338.7875,0.965757869196142,0.5067054356659341,342.50226428391187,4607.136558819055,Medium Value
15194,24.0,105.0,105.0,486.8970833333333,0.997275374452685,2.5541525377306584,487.5701970844573,33213.91469173072,Champions
15196,1.0,42.0,104.0,164.0,0.8265803409850286,0.1480286348725053,177.38430764304573,695.7479716598658,Low Value
